,id,name,path,transfer_ratio_1,form_1,ict_1,gws_until_return_1,availability_1,upcoming_fixture_1,later_fixtures_1,transfer_ratio_2,form_2,ict_2,gws_until_return_2,availability_2,upcoming_fixture_2,later_fixtures_2,transfer_ratio_3,form_3,ict_3,gws_until_return_3,availability_3,upcoming_fixture_3,later_fixtures_3,transfer_ratio_4,form_4,ict_4,gws_until_return_4,availability_4,upcoming_fixture_4,later_fixtures_4,transfer_ratio_5,form_5,ict_5,gws_until_return_5,availability_5,upcoming_fixture_5,later_fixtures_5,transfer_ratio_6,form_6,ict_6,gws_until_return_6,availability_6,upcoming_fixture_6,later_fixtures_6,transfer_ratio_7,form_7,ict_7,gws_until_return_7,availability_7,upcoming_fixture_7,later_fixtures_7,transfer_ratio_8,form_8,ict_8,gws_until_return_8,availability_8,upcoming_fixture_8,later_fixtures_8,transfer_ratio_9,form_9,ict_9,gws_until_return_9,availability_9,upcoming_fixture_9,later_fixtures_9,transfer_ratio_10,form_10,ict_10,gws_until_return_10,availability_10,upcoming_fixture_10,later_fixtures_10,transfer_ratio_11,form_11,ict_11,gws_until_return_11,availability_11,upcoming_fixture_11,later_fixtures_11,transfer_ratio_12,form_12,ict_12,gws_until_return_12,availability_12,upcoming_fixture_12,later_fixtures_12,transfer_ratio_13,form_13,ict_13,gws_until_return_13,availability_13,upcoming_fixture_13,later_fixtures_13,transfer_ratio_14,form_14,ict_14,gws_until_return_14,availability_14,upcoming_fixture_14,later_fixtures_14,transfer_ratio_15,form_15,ict_15,gws_until_return_15,availability_15,upcoming_fixture_15,later_fixtures_15,transfer_ratio_16,form_16,ict_16,gws_until_return_16,availability_16,upcoming_fixture_16,later_fixtures_16,transfer_ratio_17,form_17,ict_17,gws_until_return_17,availability_17,upcoming_fixture_17,later_fixtures_17,transfer_ratio_18,form_18,ict_18,gws_until_return_18,availability_18,upcoming_fixture_18,later_fixtures_18,transfer_ratio_19,form_19,ict_19,gws_until_return_19,availability_19,upcoming_fixture_19,later_fixtures_19,transfer_ratio_20,form_20,ict_20,gws_until_return_20,availability_20,upcoming_fixture_20,later_fixtures_20,transfer_ratio_21,form_21,ict_21,gws_until_return_21,availability_21,upcoming_fixture_21,later_fixtures_21,transfer_ratio_22,form_22,ict_22,gws_until_return_22,availability_22,upcoming_fixture_22,later_fixtures_22,transfer_ratio_23,form_23,ict_23,gws_until_return_23,availability_23,upcoming_fixture_23,later_fixtures_23,transfer_ratio_24,form_24,ict_24,gws_until_return_24,availability_24,upcoming_fixture_24,later_fixtures_24,transfer_ratio_25,form_25,ict_25,gws_until_return_25,availability_25,upcoming_fixture_25,later_fixtures_25,transfer_ratio_26,form_26,ict_26,gws_until_return_26,availability_26,upcoming_fixture_26,later_fixtures_26,transfer_ratio_27,form_27,ict_27,gws_until_return_27,availability_27,upcoming_fixture_27,later_fixtures_27,transfer_ratio_28,form_28,ict_28,gws_until_return_28,availability_28,upcoming_fixture_28,later_fixtures_28,transfer_ratio_29,form_29,ict_29,gws_until_return_29,availability_29,upcoming_fixture_29,later_fixtures_29,transfer_ratio_30,form_30,ict_30,gws_until_return_30,availability_30,upcoming_fixture_30,later_fixtures_30,transfer_ratio_31,form_31,ict_31,gws_until_return_31,availability_31,upcoming_fixture_31,later_fixtures_31,transfer_ratio_32,form_32,ict_32,gws_until_return_32,availability_32,upcoming_fixture_32,later_fixtures_32,transfer_ratio_33,form_33,ict_33,gws_until_return_33,availability_33,upcoming_fixture_33,later_fixtures_33,transfer_ratio_34,form_34,ict_34,gws_until_return_34,availability_34,upcoming_fixture_34,later_fixtures_34,transfer_ratio_35,form_35,ict_35,gws_until_return_35,availability_35,upcoming_fixture_35,later_fixtures_35,transfer_ratio_36,form_36,ict_36,gws_until_return_36,availability_36,upcoming_fixture_36,later_fixtures_36,transfer_ratio_37,form_37,ict_37,gws_until_return_37,availability_37,upcoming_fixture_37,later_fixtures_37,transfer_ratio_38,form_38,ict_38,gws_until_return_38,availability_38,upcoming_fixture_38,later_fixtures_38
0,3,Granit Xhaka,../data/Fantasy-Premier-League/data/2022-23/players/Granit_Xhaka_3,0.0,0.0,0.0,0,100,2.0,2.25,0.4831195319628576,2.0,3.4,0,100,3.0,2.5,0.8445010208348708,7.288490548999261,7.313483006259453,0,100,2.0,4.0,0.6906239412257708,6.8085341637699655,7.047714099477185,0,100,2.0,4.25,0.561193792641533,5.390800985279337,6.296554040066203,0,100,2.0,4.5,0.5473528586536593,4.547667686457869,5.8747005574702404,0,100,4.0,4.5,0.0,4.269713876112879,6.649050725978081,0,100,8.0,3.0,0.431100259423165,2.8339246101043947,5.87807170710711,0,100,3.0,4.25,0.5636818927553752,2.9582313863147065,5.915365988883149,0,100,3.0,4.0,0.805458584576325,4.996529728529447,7.024107929689679,0,100,4.0,3.5,0.42998706042291124,4.59986037522795,6.582533948340632,0,100,2.0,4.0,0.0,4.5583656014682825,4.856686419435373,0,100,8.0,2.5,0.6604424795920346,4.5583656014682825,4.856686419435373,0,100,2.0,2.5,0.8444904058561095,6.217311825285855,7.021381626031864,0,100,2.0,2.75,0.4268418654109069,4.7367997246177005,5.948422893141393,0,100,4.0,2.5,0.40265225103471575,4.6762116446747415,5.867822831359144,0,100,2.0,3.0,0.4304253398081944,3.8696943208795256,4.893617248416463,0,50,2.0,3.25,0.4739419700609869,4.150748372724735,5.84008625672819,0,100,3.0,3.0,0.17062800401415518,2.7996841345198655,4.129890649585041,0,100,3.0,3.0,0.22308163939065226,2.5728857161380376,5.09028665764895,0,100,4.0,2.5,0.15197700457903005,2.6194844320079484,5.022840569398474,0,100,3.0,1.75,0.2646428364521175,3.43740914885427,6.837047017484505,0,100,2.0,1.75,0.5605975846523413,2.861930405488833,5.995954404374563,0,100,3.0,1.5,0.25819925742574257,3.2651989655412605,6.854761920710741,0,100,2.0,1.5,0.468760907504363,3.127164136593192,5.360418421422875,0,100,0.0,2.0,0.16308263904526007,3.859249774531913,5.177994542462924,0,100,2.0,2.5,0.13723730066532897,2.989094542082025,3.3619220261253164,0,50,2.0,2.75,0.328492739108663,3.12983619574302,3.635279673580813,0,100,2.0,2.75,0.3751303984978093,4.468037862628027,4.490546074748513,0,100,2.0,3.5,0.7294977298524404,5.9393437207149,5.791429177255538,0,100,4.0,3.25,0.6877936723399812,4.70269571812505,4.9713040602134955,0,100,3.0,3.5,0.5544539913343615,4.547380005023869,5.1578875803190725,0,100,2.0,3.75,0.015834564254062038,3.632599454704142,3.883440977081562,0,75,5.0,3.0,0.14220726048585206,2.2289646457898553,2.833283811605723,0,50,3.0,2.75,0.8217205548815866,3.962305826781417,4.725750920188017,0,100,4.0,3.75,0.7016410025851411,4.136420735984299,4.857168446578313,0,100,3.0,5.0,0.629488866150173,3.654681359014314,4.640593803005017,0,100,2.0,6.5,0.6817842279372532,3.7532572101223223,4.258625638548441,0,100,2.0,8.0
1,4,Mohamed Elneny,../data/Fantasy-Premier-League/data/2022-23/players/Mohamed_Elneny_4,0.0,0.0,0.0,0,100,2.0,2.25,0.2403017685616523,0.0,0.0,2,0,3.0,2.5,0.6164456459269035,0.0,0.0,1,0,2.0,4.0,0.30389518999917214,0.0,0.0,0,0,2.0,4.25,0.3520990520410137,0.589673746803165,0.23586949872126603,10,0,2.0,4.5,0.0343468262948498,0.4430495203950174,0.17721980815800698,9,0,4.0,4.5,0.0,0.39471224979261316,0.15788489991704527,8,0,8.0,3.0,0.14600998954582414,0.468024362996687,0.1872097451986748,7,0,3.0,4.25,0.21894041102963957,0.40243196476261495,0.160972785905046,0,100,3.0,4.0,0.11337784371909002,0.0,0.0,5,0,4.0,3.5,0.04838450409901945,0.0,0.0,4,0,2.0,4.0,0.0,0.0,0.0,3,0,8.0,2.5,0.08297286669288242,0.0,0.0,2,0,2.0,2.5,0.6366386236884394,0.0,0.0,1,0,2.0,2.75,0.6584081936259083,0.0,0.0,0,0,4.0,2.5,0.6515036259445205,0.301699190743516,0.060339838148703195,0,50,2.0,3.0,0.5950647614574489,0.5575066659755579,0.05253395851479507,0,50,2.0,3.25,0.6077199281867145,0.6675340211763536,0.03947122497926132,0,50,3.0,3.0,0.3072547757029405,0.8433583398636177,0.060030177345706676,0,50,3.0,3.0,0.3278148901152096,0.7513468639174617,0.05348080804702731,0,0,4.0,2.5,0.13495934959349593,0.529822103719953,0.01973561248963066,0,0,3.0,1.75,0.40358072916666665,0.3324659788236464,0.017582431868726423,0,0,2.0,1.75,0.09760735224211693,0.1566416601363822,0.01566416601363822,0,0,3.0,1.5,0.18666666666666668,0.0,0.0,0,0,2.0,1.5,0.1510957324106113,0.0,0.0,0,0,0.0,2.0,0.127442996742671,0.0,0.0,0,0,2.0,2.5,0.15206878022568512,0.0,0.0,0,0,2.0,2.75,0.10140636565507032,0.0,0.0,0,0,2.0,2.75,0.17287866772402855,0.0,0.0,0,0,2.0,3.5,0.2468220338983051,0.0,0.0,0,0,4.0,3.25,0.281651376146789,0.0,0.0,0,0,3.0,3.5,0.18967587034813926,0.0,0.0,0,0,2.0,3.75,0.34791252485089463,0.0,0.0,0,0,5.0,3.0,0.39263803680981596,0.0,0.0,0,0,3.0,2.75,0.38140020898641586,0.0,0.0,0,0,4.0,3.75,0.43489254108723135,0.0,0.0,0,0,3.0,5.0,0.5951388888888889,0.0,0.0,0,0,2.0,6.5,0.6600114090131204,0.0,0.0,0,0,2.0,8.0
2,5,Rob Holding,../data/Fantasy-Premier-League/data/2022-23/players/Rob_Holding_5,0.0,0.0,0.0,0,100,2.0,2.25,0.14882075471698114,0.0,0.0,2,0,3.0,2.5,0.19293785310734463,0.0,0.0,1,0,2.0,4.0,0.14399047996826655,0.0,0.0,0,0,2.0,4.25,0.29363057324840763,0.2948368734015825,0.0,0,50,2.0,4.5,0.350788643533123,0.4701778962800469,0.04973062721650766,0,50,4.0,4.5,0.0,0.41888088509381527,0.044304952039501744,4,0,8.0,3.0,0.2733812949640288,0.49668197407231884,0.05253395851479507,3,0,3.0,4.25,0.40041928721174,0.4270732861176126,0.04517146074726103,2,0,3.0,4.0,0.48084147257700977,0.1951571113853522,0.03903142227707044,1,0,4.0,3.5,0.33401015228426395,0.0,0.0,0,0,2.0,4.0,0.0,0.2948368734015825,0.0,0,50,8.0,2.5,0.4585537918871252,0.2948368734015825,0.0,0,50,2.0,2.5,0.3010590015128593,0.25351625177748527,0.0,1,0,2.0,2.75,0.27001862197392923,0.21905645098774287,0.0,0,0,4.0,2.5,0.40252707581227437,0.4917577713205181,0.0,0,50,2.0,3.0,0.5035783994795056,0.2626697925739753,0.0,1,0,2.0,3.25,0.3058510638297872,0.19735612489630658,0.0,0,0,3.0,3.0,0.24150943396226415,0.4244774547698025,0.02486531360825383,0,50,3.0,3.0,0.2934472934472934,0.37816642033389086,0.022152476019750872,1,0,4.0,2.5,0.23745819397993312,0.19735612489630658,0.01973561248963066,0,0,3.0,1.75,0.30641330166270786,0.4244774547698025,0.017582431868726423,0,50,2.0,1.75,0.28846153846153844,0.37816642033389086,0.01566416601363822,1,0,3.0,1.5,0.3020833333333333,0.19735612489630658,0.0,0,0,2.0,1.5,0.31221719457013575,0.4244774547698025,0.0,0,50,0.0,2.0,0.37117903930131,0.37816642033389086,0.0,2,0,2.0,2.5,0.3867403314917127,0.19735612489630658,0.0,1,0,2.0,2.75,0.5379061371841155,0.17582431868726422,0.0,0,0,2.0,2.75,0.8279252704031466,0.6539479323014588,0.7210940946393609,0,100,2.0,3.5,0.7414486921529175,0.9403557925600938,1.214324017562613,0,100,4.0,3.25,0.8677859391395593,1.086414906270169,1.6786072372516512,0,100,3.0,3.5,0.8644325971058644,1.2165387834471886,2.564677521083506,0,100,2.0,3.75,0.28910614525139666,1.3324659788236464,2.6827129337087,0,100,5.0,3.0,0.6929589097666735,2.399907340549073,3.8750889707605363,0,100,3.0,2.75,0.5268468468468468,2.1076238009875436,3.1810731592342174,0,50,4.0,3.75,0.3311944718657453,1.7381274883989946,2.499089549737498,0,0,3.0,5.0,0.3552389705882353,1.408943697156274,1.6263627032206809,0,0,2.0,6.5,0.3849728892331526,1.1156742795055574,1.2256414807739575,0,0,2.0,8.0
3,6,Thomas Partey,../data/Fantasy-Premier-League/data/2022-23/players/Thomas_Partey_6,0.0,0.0,0.0,0,100,2.0,2.25,0.5943664599169892,3.0,4.6,0,100,3.0,2.5,0.3795735031180498,2.4711509451000744,4.758654716469978,0,100,2.0,4.0,0.21674720244150558,2.6681446141020206,3.619320894796518,4,0,2.0,4.25,0.02526067527308838,1.8814771982969087,2.552211638337695,3,0,2.0,4.5,0.01279296875,1.4136419924725947,1.917596210518674,2,0,4.0,4.5,0.0,0.8407562763345572,1.066445476436622,0,25,8.0,3.0,0.05357142857142857,0.6254434575782959,0.35441795929436765,0,75,3.0,4.25,0.433105664925673,0.9582313863147066,0.5429977855783337,0,100,3.0,4.0,0.8842126259100429,3.925907540265997,4.031804462305133,0,100,4.0,3.5,0.6226163383818567,4.009609023607111,4.55403649487171,0,100,2.0,4.0,0.0,4.375415477914429,4.289222881275973,0,100,8.0,2.5,0.7201997087580612,4.375415477914429,4.289222881275973,0,100,2.0,2.5,0.4055276996453467,3.8632441108279454,4.373524669942535,0,100,2.0,2.75,0.6274274492690377,4.387604678373024,4.908498169963937,0,100,4.0,2.5,0.5670832350860646,4.37324172740215,4.450517199555871,0,100,2.0,3.0,0.5185318947225859,3.90075506306238,4.459331937500625,0,100,2.0,3.25,0.38471177944862156,3.4281263557071564,3.798080711356642,0,100,3.0,3.0,0.2535982160956821,3.023662803559401,4.119764228638189,0,100,3.0,3.0,0.32500469659966186,2.1837700360214116,3.60354587752883,0,100,4.0,2.5,0.4453992873611402,2.2728217713837404,3.9664986944422793,0,100,3.0,1.75,0.2054757015742642,2.243056566406551,4.140661012126373,0,100,2.0,1.75,0.5412573673870335,1.9678856473646504,4.10907971777874,0,50,3.0,1.5,0.22761717653662644,2.3595943547086757,5.615738067324673,0,25,2.0,1.5,0.0681198910081744,1.6835040232725076,4.249473832787919,0,100,0.0,2.0,0.3522090852520224,1.578482285814025,3.9286921682545914,0,100,2.0,2.5,0.7603383458646616,3.1163892252534984,5.591537827671688,0,100,2.0,2.75,0.5812850366537301,3.382794720029444,5.375528598560024,0,100,2.0,2.75,0.33540372670807456,3.0923781893025835,4.243773671949038,0,100,2.0,3.5,0.38731952291274324,3.0036489009373533,4.029425660499657,0,50,4.0,3.25,0.5637254901960784,2.8941495193080486,3.6793709934633436,0,100,3.0,3.5,0.4777408637873754,1.7106323991575372,1.94788912852626,0,100,2.0,3.75,0.36982520699172033,1.6026509211152271,2.645488114438334,0,100,5.0,3.0,0.40617935192162774,1.3973490788847727,2.462152949590314,0,100,3.0,2.75,0.47096774193548385,1.3539977850326887,2.0539770524325887,0,50,4.0,3.75,0.3292568203198495,1.1758243186872643,1.5616919428420764,0,50,3.0,5.0,0.4396853146853147,0.9079885240538439,2.0286723321137363,0,50,2.0,6.5,0.600771456123433,1.0271283758850294,1.924047543692245,0,100,2.0,8.0
4,7,Martin Ødegaard,../data/Fantasy-Premier-League/data/2022-23/players/Martin_Ødegaard_7,0.0,0.0,0.0,0,100,2.0,2.25,0.29795749167080354,3.0,3.5,0,100,3.0,2.5,0.20816316443104374,2.4711509451000744,3.5000000000000004,0,100,2.0,4.0,0.8501252571218442,7.510580604670082,6.666208147679117,0,100,2.0,4.25,0.9372518517707044,8.244553235774413,8.769513032915091,0,100,2.0,4.5,0.2312341030699488,6.443172354182206,9.025746848972938,0,100,4.0,4.5,0.0,5.818864700594643,9.243436133590384,0,100,8.0,3.0,0.8022723236402045,6.528163794778154,10.310196641346044,0,100,3.0,4.25,0.14888001210275756,2.7450496311043504,6.714092645564733,0,75,3.0,4.0,0.16462643483969377,1.252855221185204,4.703252494724272,0,100,4.0,3.5,0.30121045081636927,2.12448076872282,4.895222085669425,0,100,2.0,4.0,0.0,3.2877247737020836,5.967177446054832,0,100,8.0,2.5,0.6967349422023931,3.2877247737020836,5.967177446054832,0,100,2.0,2.5,0.39386237897648685,3.4657796145825515,7.175119991174426,0,100,2.0,2.75,0.45044135944587593,5.74488085801914,10.95291986786208,0,100,4.0,2.5,0.3513204270317209,5.212200891430533,9.411871829245372,0,100,2.0,3.0,0.7413059794846134,8.262483472182879,10.939877135759067,0,100,2.0,3.25,0.9350561972543071,8.943175541902386,11.874843478008232,0,100,3.0,3.0,0.9590779175681812,10.920850687012113,12.918641734721282,0,100,3.0,3.0,0.819393780343787,8.831159607997435,10.605648299152538,0,100,4.0,2.5,0.9599931113740763,9.68689143653187,11.160959667171497,0,100,3.0,1.75,0.9167655763805291,7.640475176417522,9.20973402486027,0,100,2.0,1.75,0.890521189307336,5.769125416366876,7.123275210807079,0,100,3.0,1.5,0.40666498260886463,4.320144877664847,7.391453714320664,0,100,2.0,1.5,0.78075884646989,5.558932913906715,9.037811981183813,0,100,0.0,2.0,0.4252595764650672,6.431664016129655,10.359413337754102,0,100,2.0,2.5,0.05905445008755702,5.529508228529946,12.04530308189011,0,100,2.0,2.75,0.6581825520651406,6.3877000368758,12.54909763658267,0,100,2.0,2.75,0.10313090901853068,5.629892629991215,10.917855609532076,0,100,2.0,3.5,0.29692022461419443,5.391168110039125,9.42322347810687,0,100,4.0,3.25,0.37435218877494764,3.7652206342263557,6.744615535287443,0,100,3.0,3.5,0.7458490649009618,5.561857888927444,6.251056044092697,0,100,2.0,3.75,0.11639664175503683,5.718761036741818,6.530924053547618,0,100,5.0,3.0,0.0525877602478636,5.313039440703525,5.562118126939019,0,100,3.0,2.75,0.8476855872886119,7.625865943052643,8.178883973192871,0,100,4.0,3.75,0.9515267927791717,9.001301845755298,10.011336471975728,0,100,3.0,5.0,0.639882218624027,7.121036005913966,8.433944863604774,0,100,2.0,6.5,0.8341653500072836,5.864565142104887,7.0504689580736954,0,100,2.0,8.0
5,8,Kieran Tierney,../data/Fantasy-Premier-League/data/2022-23/players/Kieran_Tierney_8,0.0,0.0,0.0,0,100,2.0,2.25,0.14701948796331676,1.0,0.6,0,50,3.0,2.5,0.21518090430007528,1.0,0.335575472550037,0,50,2.0,4.0,0.1272515979081929,1.0,0.24782476895223868,0,50,2.0,4.25,0.5593986728521934,1.2948368734015823,1.2066859458284298,0,100,2.0,4.5,0.5277431067740838,1.470177896280047,1.7769256774203508,0,100,4.0,4.5,0.0,1.170227749011277,1.499329695710718,0,25,8.0,3.0,0.528870797527514,1.2018451006707362,1.7592350245057256,0,75,3.0,4.25,0.20166392235029032,2.7706093448646385,2.484928933936841,0,100,3.0,4.0,0.40816093267802034,2.3560698289712185,2.034298940623863,0,100,4.0,3.5,0.4755566311713456,2.007235451333527,1.2025456945346817,0,100,2.0,4.0,0.0,2.042405762630493,1.1354291045061278,0,100,8.0,2.5,0.4990279937791602,2.042405762630493,1.1354291045061278,0,100,2.0,2.5,0.4539414074297795,1.0,0.5802914087694191,0,100,2.0,2.75,0.3209854661467565,1.0,0.3471466048570922,0,100,4.0,2.5,0.3322938998245956,1.0,0.40494002258051043,0,100,2.0,3.0,0.600948041787473,0.7051631265984175,0.3029133658919768,0,75,2.0,3.25,0.492436974789916,1.0271283758850294,0.7497645932749498,0,100,3.0,3.0,0.16189536031589338,0.7755154992186638,0.7971108968102575,0,100,3.0,3.0,0.12915601023017903,0.5513539099289954,0.6543243344948036,0,100,4.0,2.5,0.17578385590393597,0.6003017734570667,0.6514425372015692,0,100,3.0,1.75,0.13227513227513227,0.5348080804702731,0.5803693213349684,0,100,2.0,1.75,0.14685314685314685,0.19735612489630658,0.22399139055725903,0,25,3.0,1.5,0.16351118760757316,0.17582431868726422,0.08791215934363211,0,0,2.0,1.5,0.23236514522821577,0.4052947962189205,0.12805145728469874,0,50,0.0,2.0,0.15876598946576373,0.4701778962800469,0.29295808812204,0,50,2.0,2.5,0.13651877133105803,0.41888088509381527,0.26099598517677,0,0,2.0,2.75,0.17582417582417584,0.621833579666109,0.3817128702832824,0,50,2.0,2.75,0.2497560975609756,1.5486032833513081,1.1108922286889145,0,50,2.0,3.5,0.3967741935483871,1.488749961905262,0.9866474052946969,0,50,4.0,3.25,0.46524663677130046,1.4354267145525375,0.8886429360601827,0,50,3.0,3.5,0.8945248123054386,1.5274729560617926,1.5127849472598451,2,0,2.0,3.75,0.08581179912237932,1.2212718443266084,1.2640070578020703,0,25,5.0,3.0,0.16307106598984772,0.529822103719953,0.6934915194252859,0,100,3.0,2.75,0.408,0.5811191149061847,0.7779327155326723,0,100,4.0,3.75,0.860693799508331,0.6268195564164292,0.808250655399795,0,100,3.0,5.0,0.8445078459343794,0.6675340211763536,0.6634834861009751,0,100,2.0,6.5,0.8841686721774615,0.8433583398636177,0.8148844097489267,0,100,2.0,8.0
6,9,Nicolas Pépé,../data/Fantasy-Premier-League/data/2022-23/players/Nicolas_Pépé_9,0.0,0.0,0.0,0,100,2.0,2.25,0.19006819374016437,0.0,0.0,0,0,3.0,2.5,0.19927198058614895,0.0,0.0,0,0,2.0,4.0,0.10834856794637417,0.0,0.0,0,0,2.0,4.25,0.0,0.0,0.0,0,0,2.0,4.5,0.0,0.0,0.0,0,0,4.0,4.5,0.0,0.0,0.0,0,0,8.0,3.0,0.0,0.0,0.0,0,0,3.0,4.25,0.0,0.0,0.0,0,0,3.0,4.0,0.0,0.0,0.0,0,0,4.0,3.5,0.0,0.0,0.0,0,0,2.0,4.0,0.0,0.0,0.0,0,0,8.0,2.5,0.0,0.0,0.0,0,0,2.0,2.5,0.0,0.0,0.0,0,0,2.0,2.75,0.0,0.0,0.0,0,0,4.0,2.5,0.0,0.0,0.0,0,0,2.0,3.0,0.0,0.0,0.0,0,0,2.0,3.25,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0,0,4.0,2.5,0.0,0.0,0.0,0,0,3.0,1.75,0.0,0.0,0.0,0,0,2.0,1.75,0.0,0.0,0.0,0,0,3.0,1.5,0.0,0.0,0.0,0,0,2.0,1.5,0.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,2.0,2.5,0.0,0.0,0.0,0,0,2.0,2.75,0.0,0.0,0.0,0,0,2.0,2.75,0.0,0.0,0.0,0,0,2.0,3.5,0.0,0.0,0.0,0,0,4.0,3.25,0.0,0.0,0.0,0,0,3.0,3.5,0.0,0.0,0.0,0,0,2.0,3.75,0.0,0.0,0.0,0,0,5.0,3.0,0.0,0.0,0.0,0,0,3.0,2.75,0.0,0.0,0.0,0,0,4.0,3.75,0.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,0.0,0,0,2.0,6.5,0.0,0.0,0.0,0,0,2.0,8.0
7,10,Benjamin White,../data/Fantasy-Premier-League/data/2022-23/players/Benjamin_White_10,0.0,0.0,0.0,0,100,2.0,2.25,0.45950913612282407,5.0,4.3,0,100,3.0,2.5,0.28609788126457736,2.884603780400296,2.713452835300222,0,100,2.0,4.0,0.42527450319973054,4.417568608803169,2.3359466441924495,0,100,2.0,4.25,0.33585677749360615,3.4099433655482465,2.2368971859889935,0,100,2.0,4.5,0.6210134021357414,4.551275342501135,2.202857271371956,0,100,4.0,4.5,0.0,3.605619233506146,1.7354294502768346,0,100,8.0,3.0,0.4666819431714024,4.089575463174419,1.8163041967987765,0,100,3.0,4.25,0.45586570584499847,4.178053436678646,2.7262948059576337,0,100,3.0,4.0,0.6911461627930704,4.985239363919807,4.145555212472638,0,100,4.0,3.5,0.7047882824007801,3.2724277211000334,3.7239226992647105,0,100,2.0,4.0,0.0,4.452638855631779,3.790028580261257,0,100,8.0,2.5,0.8779266486390999,4.452638855631779,3.790028580261257,0,100,2.0,2.5,0.925833866398611,4.669497498937168,4.702070125153125,0,100,2.0,2.75,0.6684331854970057,5.024214443073239,3.6687207854296706,0,100,4.0,2.5,0.8639806335628663,5.6983008092564855,3.8172501630745828,0,100,2.0,3.0,0.7137976871781576,6.327003954229189,4.527743723601781,0,100,2.0,3.25,0.6450448898332664,5.251080851168557,4.545710473329845,0,100,3.0,3.0,0.3090017283163881,4.089523209902622,3.2827372912185275,0,50,3.0,3.0,0.4761625489963178,4.546611812747915,3.357441659222717,0,100,4.0,2.5,0.7373324958123953,5.342036453404759,3.393040256836236,0,100,3.0,1.75,0.42080096290622604,3.6427985948142445,2.315960772590617,0,50,2.0,1.75,0.3865635647405144,3.4635671622827604,1.8191929718711153,0,100,3.0,1.5,0.2569690280376348,3.6920950990954213,3.2356919704670686,0,50,2.0,1.5,0.3102954595513042,2.5610729475587353,3.1572019899122528,0,100,0.0,2.0,0.17963041874097094,4.397732541333954,3.6949530216331654,0,100,2.0,2.5,0.5624516763899627,5.658506236376244,5.537572206254248,0,50,2.0,2.75,0.44931712677446123,6.253971060626188,5.356631167219477,0,100,2.0,2.75,0.5722334611552281,6.396264918942706,5.3618676181862694,0,100,2.0,3.5,0.9234717901610998,7.548097451609507,6.485732267335572,0,100,4.0,3.25,0.8482490663025581,4.910416239139863,5.322934313666204,0,100,3.0,3.5,0.8943756063520161,4.889739369920296,4.72644929196092,0,100,2.0,3.75,0.27027488475328665,4.51356395569523,5.737716628811106,0,100,5.0,3.0,0.17107119948685054,3.3233690712589317,4.555796784963495,0,100,3.0,2.75,0.4758555941330688,2.3416766838738883,3.9915018673088194,0,100,4.0,3.75,0.6500306184935701,3.578115572457597,3.8112720033130603,0,100,3.0,5.0,0.44401368118356654,2.5990805876057324,3.1064532170394075,0,100,2.0,6.5,0.8329761105935544,2.254616419114953,2.7264189548678783,0,100,2.0,8.0
